song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
"Moonlight, Mistletoe & You",Keb' Mo';Gerald Albright,0.0,0.649,0.399,6,-7.894,1,0.0256,0.184,0.000108,0.113,0.342,97.498,209293
ひまわりの約束,Motohiro Hata,61.0,0.523,0.445,10,-6.359,1,0.0329,0.188,0.0,0.18,0.336,78.957,308146
Since U Been Gone - Acoustic Version,Thomas Daniel,50.0,0.538,0.162,5,-13.31,1,0.0299,0.847,0.0,0.114,0.366,94.981,221170
"One more time,One more chance",Masayoshi Yamazaki,47.0,0.519,0.429,11,-7.707,0,0.0317,0.658,0.0,0.111,0.396,129.491,330786
Creep,Kina Grannis,58.0,0.585,0.103,7,-12.682,1,0.0309,0.801,0.0,0.126,0.179,133.057,234135
Higher Love,Todd Carey;Ariza;Chuck Leavell,30.0,0.578,0.763,2,-4.824,1,0.0998,0.0916,2.8e-06,0.0743,0.394,96.808,173250
Hyouriittai,YUZU,52.0,0.223,0.891,1,-3.626,0,0.138,0.325,0.0,0.287,0.333,159.888,336619
How Long Will I Love You,Canyon City,55.0,0.382,0.157,1,-16.157,1,0.0361,0.878,0.000473,0.112,0.224,136.11,144830
Binibini,Zack Tabudlo,67.0,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,221538
You Were Supposed to Be Different,Aron Wright,45.0,0.436,0.239,7,-12.83,1,0.0282,0.861,8.48e-05,0.0902,0.137,73.761,192972
Thinking out Loud,Boyce Avenue,56.0,0.702,0.326,1,-6.638,1,0.0272,0.705,0.0,0.168,0.628,79.904,278640
Perfect / Style,Jonah Baker,37.0,0.593,0.292,11,-12.755,1,0.0364,0.828,0.0,0.174,0.375,111.121,212864
Poison & Wine,The Civil Wars,54.0,0.285,0.186,1,-12.729,1,0.0288,0.76,7.3e-05,0.104,0.203,153.848,219466
Collide,Howie Day,66.0,0.636,0.625,11,-7.895,1,0.0277,0.222,5.35e-05,0.119,0.342,93.931,249120
You And I,Ingrid Michaelson,63.0,0.698,0.285,0,-7.632,1,0.0553,0.927,0.0,0.0883,0.53,135.027,148400
Give Me Your Forever (ft. Billkin),Zack Tabudlo;Billkin,58.0,0.601,0.439,8,-7.589,1,0.0269,0.0642,0.0,0.0942,0.275,99.976,244800
Falling in Love at a Coffee Shop,Landon Pigg,55.0,0.332,0.298,4,-14.174,1,0.0569,0.875,0.00784,0.114,0.243,83.555,270840
Breathe (2 AM),Anna Nalick,65.0,0.386,0.452,2,-7.715,1,0.0278,0.417,0.0,0.0881,0.287,169.837,279826
Habang Buhay,Zack Tabudlo,69.0,0.62,0.668,9,-5.719,1,0.0305,0.088,0.0,0.362,0.183,118.013,244067
Beautiful Soul,Jonah Baker,44.0,0.394,0.281,9,-11.12,1,0.0414,0.826,0.0,0.0854,0.485,90.044,214738
Bulletproof,Ben Woodward,39.0,0.59,0.552,7,-10.496,1,0.0407,0.654,0.000359,0.128,0.635,155.101,207677
Spectrum,Andrew Belle,54.0,0.539,0.717,3,-7.385,1,0.031,0.000298,0.111,0.125,0.212,117.973,265506
Girls Like You - Acoustic Version,Jonah Baker,44.0,0.543,0.138,0,-14.331,1,0.0531,0.791,0.0,0.185,0.3,115.65,188494
Nangangamba,Zack Tabudlo,70.0,0.62,0.547,1,-6.772,1,0.0248,0.112,0.0,0.19,0.208,98.032,210354
Better Together,Us The Duo,64.0,0.761,0.311,5,-10.597,1,0.0692,0.647,0.0,0.15,0.553,109.891,200706
Heartbreak Anniversary,Andrew Foy;Renee Foy,40.0,0.674,0.122,1,-17.963,1,0.0427,0.882,0.0,0.139,0.339,130.014,199256
One More Time Around,Tyler Ward;Karis;Ray Lorraine,47.0,0.429,0.358,0,-9.076,1,0.0346,0.614,0.0,0.0875,0.187,134.279,205666
Say Something,A Great Big World,40.0,0.456,0.101,2,-11.75,1,0.038,0.876,1.74e-06,0.0776,0.155,139.896,229573
Heart Can’t Lose,Zack Tabudlo,55.0,0.647,0.567,1,-8.971,1,0.0328,0.0318,0.0,0.133,0.374,125.871,240952
I Ain't Ever Loved No One - Acoustic,Donovan Woods;Tenille Townes,57.0,0.322,0.213,10,-14.915,0,0.0318,0.611,0.0,0.113,0.16,160.389,199594
Empty,Ray LaMontagne,48.0,0.482,0.381,2,-13.93,1,0.0311,0.455,0.00295,0.114,0.42,81.712,317280
"See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",Megan Davies,54.0,0.393,0.207,10,-11.865,1,0.0392,0.877,0.0,0.104,0.262,163.99,231965
The Reason,Tim Halperin,53.0,0.423,0.207,7,-8.811,1,0.0289,0.887,0.0,0.0948,0.209,149.664,200800
Fix You,Canyon City,60.0,0.522,0.152,2,-14.996,1,0.0303,0.788,2.37e-05,0.148,0.133,144.055,261665
Hand to Hold,JJ Heller,54.0,0.547,0.313,0,-7.982,1,0.0315,0.612,7.97e-06,0.111,0.261,133.737,231605
Hold You in My Arms,Ray LaMontagne,62.0,0.504,0.321,7,-13.807,1,0.0316,0.149,0.000107,0.147,0.577,170.134,306200
One Last Dance,Us The Duo,51.0,0.466,0.161,7,-14.498,1,0.0492,0.979,0.000238,0.231,0.171,139.167,224847
Heaven,Boyce Avenue;Megan Nicole,61.0,0.619,0.28,8,-10.238,0,0.0317,0.73,0.0,0.103,0.292,129.948,250063
The Spark - Bonus Track,Joshua Hyslop,51.0,0.596,0.429,3,-10.16,1,0.0377,0.775,0.0107,0.0962,0.229,148.086,201933
American Beauty,Drew Holcomb & The Neighbors,63.0,0.645,0.169,9,-15.744,1,0.0317,0.844,0.00019,0.109,0.178,167.826,158013
Such A Simple Thing,Ray LaMontagne,65.0,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000806,0.142,0.13,76.349,296386
Colors,Amos Lee,64.0,0.681,0.168,7,-13.397,1,0.0291,0.793,0.000134,0.109,0.29,128.615,160453
Someone You Loved,Boyce Avenue,57.0,0.736,0.364,1,-5.966,1,0.0349,0.741,0.0,0.0932,0.371,110.023,182442
More Than Friends (feat. Meghan Trainor),Jason Mraz;Meghan Trainor,54.0,0.451,0.528,2,-6.984,1,0.0364,0.366,0.0,0.0811,0.527,139.28,181360
Flurry Rush,Days N Daze,37.0,0.371,0.674,9,-3.72,1,0.0488,0.169,0.0,0.0889,0.92,87.603,169318
I Choose You,Sara Bareilles,63.0,0.731,0.572,6,-7.889,0,0.0445,0.105,0.00012,0.133,0.947,154.038,218573
I Do Adore,Mindy Gledhill,53.0,0.69,0.334,9,-5.626,1,0.066,0.947,0.0,0.0895,0.8,74.721,149160
I'll Be Home For Christmas,Dave Barnes,0.0,0.594,0.307,10,-13.062,1,0.0249,0.796,0.0414,0.15,0.24,94.026,183293
Fuck You,Get Dead,36.0,0.608,0.917,11,-5.341,1,0.0601,0.236,0.0,0.13,0.936,117.875,169266
Christmas Comes But Once A Year,Albert King,0.0,0.687,0.494,1,-9.421,1,0.0505,0.324,5.5e-05,0.0867,0.621,93.269,272640
Christmas Comes But Once A Year,Albert King,0.0,0.687,0.494,1,-9.421,1,0.0505,0.324,5.5e-05,0.0867,0.621,93.269,272640
If I Ain't Got You - Acoustic,John Adams,55.0,0.652,0.15,5,-12.699,1,0.0363,0.923,0.0,0.102,0.361,104.018,176509
Believe - Acoustic,John Adams,57.0,0.765,0.241,4,-8.865,1,0.0373,0.873,0.0,0.111,0.182,123.95,179886
Iris - Acoustic,Adam Christopher,54.0,0.589,0.249,2,-10.086,1,0.0329,0.717,0.0,0.106,0.363,150.096,184200
Rain - Long Ver.,Motohiro Hata,44.0,0.588,0.604,9,-7.602,1,0.024,0.343,6.86e-05,0.252,0.351,92.02,447306
C'est si bon,Aoi Teshima,51.0,0.735,0.203,9,-13.237,0,0.0539,0.854,0.00164,0.105,0.479,113.913,108346
Baby (Acoustic Version),Jonah Baker,42.0,0.655,0.147,8,-14.409,1,0.0371,0.88,0.0,0.266,0.328,116.103,160768
Reason,YUZU,47.0,0.363,0.819,7,-3.128,1,0.0634,0.0591,0.0,0.0988,0.468,122.527,304320
I Like Me Better,Boyce Avenue;Emma Heesters,54.0,0.473,0.263,9,-8.609,1,0.033,0.814,0.0,0.142,0.315,87.145,201508
Asan Ka Na Ba,Zack Tabudlo,73.0,0.676,0.768,5,-5.695,0,0.0294,0.149,0.00147,0.345,0.493,105.999,241132
A Thousand Years,Boyce Avenue,56.0,0.41,0.221,5,-11.673,1,0.0315,0.768,0.0,0.106,0.228,139.529,263710
drivers license,Thomas Daniel,56.0,0.439,0.217,2,-13.166,1,0.0413,0.933,0.0,0.126,0.373,144.413,246345
Love Someone,Jason Mraz,59.0,0.582,0.347,7,-14.769,1,0.0305,0.317,0.00678,0.111,0.0797,97.957,257173
The Winner Takes It All - Acoustic,Jae Hall,57.0,0.426,0.127,6,-13.287,1,0.0648,0.863,4.3e-06,0.0993,0.149,62.535,159012
Only Time,Aaron Espe,56.0,0.696,0.261,9,-12.107,0,0.0361,0.737,1.24e-05,0.11,0.361,136.053,178546
Almost Lover,A Fine Frenzy,57.0,0.549,0.24,0,-7.778,1,0.0338,0.947,0.0,0.106,0.167,119.58,268800
Dance Monkey,Roses & Frey,51.0,0.541,0.192,0,-13.995,0,0.0282,0.893,0.0,0.193,0.317,139.938,197850
Ocean,Parachute,48.0,0.662,0.711,5,-4.924,1,0.0279,0.0686,1.17e-05,0.085,0.352,119.989,222400
Dream a Little Dream of Me,Kina Grannis,52.0,0.665,0.185,1,-13.852,1,0.0381,0.913,0.0,0.334,0.458,82.474,142379
Back For Good,The Mayries,54.0,0.591,0.175,6,-12.959,1,0.038,0.927,0.0,0.133,0.352,139.902,194667
OK,Canyon City,55.0,0.489,0.183,0,-14.769,1,0.033,0.907,3.95e-05,0.106,0.486,79.961,212400
Just The Two Of Us,Andrew Foy;Renee Foy,41.0,0.618,0.083,4,-23.665,1,0.057,0.745,0.000123,0.146,0.597,90.865,196304
Hey There Delilah,Boyce Avenue,49.0,0.664,0.319,0,-8.149,0,0.0271,0.862,0.0,0.121,0.258,105.036,230868
Arcade,Andrew Foy;Renee Foy,37.0,0.408,0.266,10,-12.9,0,0.0404,0.875,0.000498,0.104,0.35,143.651,186738
Yellow,Kina Grannis,52.0,0.623,0.132,0,-13.668,1,0.035,0.893,0.0,0.217,0.266,82.105,193536
Wake Me Up,Roses & Frey,58.0,0.494,0.214,7,-11.041,1,0.0363,0.92,1.07e-05,0.107,0.35,125.981,196819
Walking Blind,Aidan Hawken,48.0,0.374,0.183,9,-13.225,1,0.0281,0.897,0.0387,0.109,0.134,82.042,201440
Headphones,Jon Bryant,56.0,0.559,0.455,5,-8.937,1,0.0306,0.421,2.08e-06,0.103,0.396,159.985,204998
Teenage Dream,The Rescues,46.0,0.642,0.408,10,-8.168,1,0.0396,0.729,0.0,0.185,0.411,119.81,219093
The Worth Of The Wait,Ivan & Alyosha,55.0,0.48,0.618,2,-7.335,1,0.0501,0.844,8.93e-05,0.325,0.344,82.051,171800
Can't Help Falling In Love - Piano Version,Kina Grannis,54.0,0.271,0.0937,0,-15.035,1,0.0367,0.939,0.0,0.108,0.147,164.721,211624
Never Come Back Again,Austin Plaine,57.0,0.594,0.695,8,-8.872,1,0.0259,0.19,3.58e-06,0.119,0.172,104.977,196240
Love You To Death,Chord Overstreet,49.0,0.574,0.344,4,-8.995,1,0.0345,0.421,0.0,0.0804,0.0987,147.924,199459
Someone You Loved - Acoustic,Plamina,55.0,0.647,0.298,3,-7.91,1,0.0311,0.861,0.0,0.12,0.31,106.244,169253
What a Wonderful World,Kina Grannis;Imaginary Future,51.0,0.486,0.0399,0,-21.56,1,0.0405,0.953,8.74e-06,0.115,0.155,95.066,137066
You Broke Me First,Andrew Foy;Renee Foy,39.0,0.734,0.0423,4,-24.831,1,0.0583,0.916,0.0,0.108,0.14,123.905,128798
Long Way Down,Joshua Hyslop,60.0,0.711,0.231,2,-13.033,1,0.0346,0.832,0.00115,0.105,0.186,125.062,257972
She Is Love,Parachute,60.0,0.629,0.174,6,-9.697,1,0.141,0.616,0.0,0.118,0.305,134.295,146066
Marigold,Phillip LaRue,53.0,0.615,0.406,6,-12.619,1,0.0358,0.541,1.67e-05,0.0982,0.541,166.035,172708
12:51,krissy & ericka,64.0,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135,246280
サンサーラ,Takehara Pistol,34.0,0.45,0.183,2,-9.003,1,0.0309,0.762,3.41e-06,0.11,0.219,61.192,331984
Sons and Daughters,Allman Brown;Liz Lawrence,50.0,0.525,0.461,5,-9.489,0,0.0878,0.775,2.14e-06,0.362,0.202,147.997,216052
Brand New,Ben Rector,65.0,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,243933
Gotta Have You,The Weepies;Deb Talan;Steve Tannen,56.0,0.678,0.363,11,-10.9,1,0.0318,0.872,0.000101,0.0798,0.543,75.004,199786
"30,000 Feet",Ben Rector,57.0,0.555,0.452,0,-9.636,1,0.0554,0.694,0.0,0.0595,0.321,179.921,256933
A Thousand Years,Eddy Tyler,43.0,0.586,0.396,10,-9.953,1,0.0319,0.896,0.543,0.0992,0.16,142.591,279916
Jolene,Ray LaMontagne,64.0,0.588,0.142,7,-15.196,1,0.0329,0.863,0.000162,0.0953,0.288,119.656,250866
No Ceiling,Eddie Vedder,58.0,0.724,0.652,3,-6.869,1,0.0247,0.46,0.000142,0.101,0.75,106.911,94053
Front Porch,Joy Williams,64.0,0.567,0.224,1,-10.024,1,0.0299,0.887,0.0,0.109,0.2,124.44,231813
Goodbye Lulu,Days N Daze,35.0,0.544,0.839,5,-8.991,1,0.0568,0.784,0.0,0.341,0.967,87.609,150047
Three More Days,Ray LaMontagne,36.0,0.555,0.68,10,-8.358,0,0.0323,0.126,0.000906,0.0506,0.903,84.518,216773
Isn't She Lovely - Acoustic,Callum J Wright,54.0,0.69,0.306,9,-9.193,1,0.0356,0.805,0.0,0.0968,0.424,115.671,145771
We Could Still Be Happy,Rachael Yamagata,43.0,0.513,0.317,10,-17.036,1,0.0363,0.365,0.003,0.118,0.177,84.853,279260
Fix You - Acoustic,John Adams,49.0,0.494,0.152,3,-9.843,1,0.0313,0.947,0.0,0.123,0.304,134.178,162963
I'm Yours - Acoustic,Lusaint,55.0,0.634,0.267,11,-7.396,1,0.044,0.841,0.0,0.11,0.391,143.514,166189
Closer,Boyce Avenue;Sarah Hyland,54.0,0.694,0.471,8,-8.62,1,0.0281,0.411,0.0,0.233,0.466,95.003,244188
A Sky Full of Stars,Mother's Daughter;Beck Pete,55.0,0.643,0.11,6,-14.28,1,0.0294,0.876,1.38e-05,0.112,0.152,101.995,165067
I Don't Believe in Satan,Aron Wright,39.0,0.422,0.41,6,-14.151,0,0.0467,0.00855,0.0,0.104,0.354,83.952,208571
Pills,The Perishers,51.0,0.543,0.288,0,-8.608,0,0.0258,0.667,0.0,0.113,0.293,95.435,189240
Shallow - Acoustic,Tyler Ward;Madysyn,52.0,0.332,0.282,7,-7.257,1,0.044,0.825,0.0,0.104,0.234,187.057,182553
Watermelon Sugar - Acoustic,Jonah Baker,56.0,0.43,0.121,10,-15.148,1,0.0404,0.908,0.0,0.161,0.461,91.211,183093
Say You Won't Let Go - Acoustic,Matt Johnson;Jaclyn Davies,48.0,0.432,0.197,3,-9.251,1,0.0414,0.87,0.0,0.11,0.348,163.985,243724
Hikare Inochi,Kitri,41.0,0.592,0.769,2,-5.268,1,0.0311,0.319,4.66e-06,0.137,0.385,102.033,322146
Call You Mine (Acoustic Piano),Ben Woodward,40.0,0.733,0.297,5,-14.452,1,0.0359,0.935,2.75e-06,0.108,0.766,103.953,209554
For Now,Kina Grannis,57.0,0.394,0.249,5,-10.484,1,0.0396,0.927,0.0,0.115,0.329,79.549,198403
Sweet Dream,Greg Laswell,53.0,0.41,0.234,1,-15.236,1,0.0421,0.798,0.00304,0.108,0.19,93.72,67746
Love Nwantiti,Andrew Foy,30.0,0.48,0.158,8,-15.239,1,0.0807,0.809,0.886,0.117,0.498,86.107,129032
Stars Are on Your Side,Ross Copperman,49.0,0.255,0.625,0,-8.31,1,0.0323,0.63,0.000211,0.0976,0.191,84.611,218004
We Don't Talk Anymore / Cold (feat. Sara Phillips),Jonah Baker;Sara Phillips,26.0,0.524,0.328,11,-10.001,1,0.0403,0.817,0.0,0.118,0.599,99.941,222911
Superman,Joe Brooks,53.0,0.464,0.653,6,-7.514,1,0.101,0.199,0.0,0.0979,0.416,162.196,206693
Chasing Cars,Boyce Avenue,52.0,0.659,0.331,10,-8.987,1,0.0321,0.809,0.0,0.0996,0.0877,105.01,246979
Calm Me Down,Zack Tabudlo,51.0,0.592,0.49,10,-8.508,1,0.0263,0.395,0.0,0.333,0.437,99.994,282950
KISSして,Masaharu Fukuyama,35.0,0.467,0.851,6,-4.203,1,0.0526,0.000353,0.0,0.33,0.644,93.873,222626
Binibini (Last Day On Earth) (feat. James TW),Zack Tabudlo;James TW,54.0,0.564,0.391,5,-7.655,1,0.0311,0.478,0.0,0.127,0.101,130.03,219692
Left for America,Ciaran Lavery,50.0,0.498,0.384,4,-10.752,1,0.0976,0.818,0.000937,0.13,0.25,79.856,170786
Ramparts,John Frusciante,53.0,0.386,0.428,10,-9.949,0,0.0295,0.951,0.882,0.162,0.73,172.311,70133
Hold On - Acoustic,Chord Overstreet,48.0,0.702,0.259,2,-9.73,1,0.0403,0.878,5.34e-06,0.108,0.246,120.102,200346
Dust to Dust,The Civil Wars,49.0,0.747,0.265,1,-14.141,1,0.0354,0.745,0.0169,0.11,0.2,138.017,229653
Good night,Masaharu Fukuyama,35.0,0.522,0.498,7,-7.247,1,0.0257,0.0758,1.51e-06,0.25,0.221,145.908,354213
As You Are,Zack Tabudlo,60.0,0.715,0.438,10,-6.147,0,0.0373,0.353,1.75e-06,0.108,0.447,81.07,183969
Binibini,Zack Tabudlo,65.0,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,221538
It Aint Me,Sara Farell,52.0,0.354,0.415,9,-6.578,1,0.0289,0.797,0.0,0.107,0.421,175.537,192545
Say Something,A Great Big World,57.0,0.447,0.158,2,-7.571,1,0.036,0.872,1.58e-06,0.0816,0.142,140.942,233266
The Lotto,Ingrid Michaelson;AJR,59.0,0.687,0.748,3,-4.54,1,0.0785,0.24,0.0,0.373,0.872,88.944,193695
Tamacun,Rodrigo y Gabriela,50.0,0.588,0.914,7,-7.442,1,0.0341,0.832,0.856,0.103,0.971,128.553,205800
Make It Without You,Andrew Belle,49.0,0.456,0.205,1,-8.437,1,0.0313,0.92,0.00011,0.149,0.161,117.663,272612
Dream,Priscilla Ahn,54.0,0.512,0.248,2,-10.359,1,0.0275,0.75,2.96e-05,0.114,0.158,109.692,211240
"Big Love, Small Moments",JJ Heller,52.0,0.582,0.282,0,-9.229,1,0.0316,0.793,2.01e-06,0.0744,0.278,118.019,204293
I Am Not Alone,Priscilla Ahn,46.0,0.568,0.18,7,-11.707,1,0.0284,0.758,6.17e-05,0.111,0.228,112.033,252386
Stand Your Ground,Joshua Hyslop,62.0,0.71,0.271,7,-9.541,1,0.0283,0.658,4.59e-06,0.115,0.686,131.88,203253
Perfect Man,Front Porch Step,32.0,0.574,0.704,0,-4.65,1,0.0318,0.0931,0.000281,0.136,0.338,117.086,291332
あ。っという間はあるさ,Takehara Pistol,33.0,0.64,0.895,9,-3.068,1,0.0316,0.273,0.0,0.247,0.94,115.941,172373
Tell The World,Eric Hutchinson,58.0,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328
Ain't No Reason,Brett Dennen,57.0,0.615,0.358,5,-9.694,1,0.0552,0.705,0.0,0.113,0.432,146.06,220306
A Month from Now,Rail Yard Ghosts,34.0,0.415,0.619,2,-7.624,0,0.123,0.946,2.75e-05,0.799,0.739,77.009,192392
What If,Five For Fighting,55.0,0.565,0.895,0,-5.354,1,0.04,0.194,0.0,0.101,0.592,149.919,207228
Pussy Cat,The Bridge City Sinners,33.0,0.586,0.702,0,-4.418,1,0.132,0.59,0.0,0.146,0.644,177.598,122874
Polaroid Picture,Frank Turner,33.0,0.564,0.604,7,-5.055,1,0.0549,0.0287,4.74e-06,0.108,0.341,113.091,223015
I Bet On Flying High,Matt Costa,0.0,0.543,0.359,8,-6.571,1,0.0302,0.651,0.0,0.0981,0.346,109.735,155000
I Bet On Flying High,Matt Costa,0.0,0.543,0.359,8,-6.571,1,0.0302,0.651,0.0,0.0981,0.346,109.735,155000
I Bet On Flying High,Matt Costa,0.0,0.543,0.359,8,-6.571,1,0.0302,0.651,0.0,0.0981,0.346,109.735,155000
Mirrors - Acoustic,Jonah Baker,52.0,0.638,0.287,8,-11.174,0,0.0412,0.81,0.0,0.0804,0.445,128.025,224170
To the Wonder (feat. Kina Grannis),Aqualung;Kina Grannis,21.0,0.515,0.46,9,-11.261,0,0.0436,0.891,0.14,0.0874,0.259,140.067,239004
Stay - Acoustic,Jonah Baker,50.0,0.622,0.221,9,-14.335,1,0.0583,0.901,0.0,0.107,0.297,131.827,181311
太陽さん,Ichiko Aoba,55.0,0.44,0.0353,6,-20.858,1,0.0522,0.99,0.00312,0.108,0.362,181.988,144653
Oh What A Love,Kina Grannis,46.0,0.457,0.064,6,-19.928,1,0.0339,0.941,0.108,0.107,0.0647,147.824,235135
Leave The Lights On,Meiko,56.0,0.649,0.821,1,-6.483,0,0.0313,0.0302,0.000141,0.0843,0.661,121.938,248360
I Won't Let You Down,Erin McCarley,40.0,0.495,0.329,7,-11.661,1,0.0386,0.652,7.61e-05,0.0606,0.0919,72.992,198344
Look For The Good (Single Version),Jason Mraz,21.0,0.71,0.615,0,-8.23,1,0.133,0.0384,0.0,0.283,0.746,90.263,239697
Stargazing,Isabella Celander,55.0,0.69,0.204,7,-12.427,1,0.0301,0.932,1.73e-06,0.119,0.525,139.587,186334
Bad Liar,Roses & Frey,50.0,0.596,0.195,7,-11.02,1,0.0264,0.926,0.0,0.139,0.176,82.114,226877
Is It You,Rachael Yamagata,41.0,0.66,0.743,9,-8.302,1,0.0506,0.0329,0.00136,0.098,0.445,130.025,273260
Slow Down Time,Us The Duo,44.0,0.733,0.657,2,-6.843,1,0.0272,0.013,6.73e-05,0.317,0.433,109.954,196920
2002 - Acoustic,Amber Leigh Irish,57.0,0.589,0.296,0,-9.335,1,0.083,0.842,0.0,0.0736,0.611,165.799,145056
Sweeter,Jess Penner,33.0,0.686,0.377,9,-9.59,1,0.0589,0.638,0.0,0.128,0.551,92.042,196026
Heat Waves - Acoustic,Daniel Robinson,56.0,0.659,0.338,6,-10.367,0,0.0376,0.842,0.0,0.277,0.495,145.877,193027
アジアの純真,Yosui Inoue;Tamio Okuda,32.0,0.732,0.83,0,-6.63,1,0.0309,0.201,3.04e-05,0.0802,0.871,111.664,233280
If the World Was Ending - Acoustic,Jonah Baker;Celine,35.0,0.522,0.202,9,-13.38,1,0.0861,0.918,0.0,0.185,0.457,147.992,213091
Comes And Goes (In Waves),Greg Laswell,55.0,0.565,0.698,0,-8.596,1,0.0295,0.54,0.0183,0.124,0.155,120.013,253546
ながれ星,Masaharu Fukuyama,33.0,0.474,0.408,7,-11.42,1,0.0332,0.603,2.77e-05,0.104,0.238,143.881,317400
Dusk Till Dawn - Acoustic,Blame Jones,46.0,0.543,0.244,0,-8.062,1,0.0511,0.864,0.0,0.112,0.29,126.341,167616
Don't Wanna Leave You,Ben Woodward,38.0,0.672,0.644,11,-9.063,1,0.236,0.795,0.0,0.146,0.549,148.135,211672
Passenger Seat,Stephen Speaks,65.0,0.515,0.769,7,-5.696,1,0.031,0.0456,0.00436,0.0961,0.644,153.046,274245
Love,Matt White,60.0,0.759,0.684,0,-5.751,1,0.0315,0.269,0.0,0.13,0.759,107.948,170040
Hallelujah,Boyce Avenue,54.0,0.62,0.21,11,-9.633,0,0.0274,0.911,2.22e-06,0.108,0.163,98.558,267765
Ashes,Madi Diaz,37.0,0.497,0.254,8,-11.716,0,0.0341,0.891,0.0441,0.122,0.0676,110.864,250146
明日の☆SHOW,Masaharu Fukuyama,34.0,0.644,0.603,10,-5.83,1,0.0263,0.306,0.0,0.262,0.516,113.413,290480
Love Me Like You Do,Boyce Avenue,55.0,0.45,0.254,4,-9.873,1,0.0414,0.827,0.0,0.204,0.248,92.644,198218
Lost Sparks,Canyon City,51.0,0.548,0.3,4,-12.71,1,0.0298,0.757,9.28e-06,0.0851,0.264,135.902,225400
Who We Are,Tristan Prettyman,48.0,0.521,0.507,7,-7.007,1,0.0319,0.0162,4.43e-05,0.148,0.153,108.168,259877
Heart (Original Version),Masaharu Fukuyama,34.0,0.587,0.842,4,-6.04,1,0.0268,0.278,0.0,0.163,0.693,97.013,288426
It'll Be Alright,JJ Heller,51.0,0.543,0.324,0,-11.258,1,0.0316,0.452,2.81e-05,0.412,0.181,139.883,219363
Everybody,Ingrid Michaelson,54.0,0.742,0.636,11,-6.744,1,0.0331,0.446,0.0,0.0817,0.48,95.002,208426
Kabilugan Ng Buwan,Mark Oblea,32.0,0.707,0.402,4,-9.773,1,0.0251,0.677,0.0,0.104,0.313,94.99,283480
Keep Breathing,Ingrid Michaelson,54.0,0.52,0.308,7,-11.996,1,0.0331,0.776,0.00285,0.115,0.187,125.93,205586
Fast Car,Boyce Avenue;Kina Grannis,61.0,0.392,0.251,10,-9.845,1,0.0363,0.807,0.0,0.0797,0.508,204.961,304293
Just the Way You Are,Boyce Avenue,55.0,0.531,0.296,1,-7.594,1,0.0304,0.84,0.0,0.124,0.212,106.359,239573
The Ladder,Andrew Belle,55.0,0.681,0.608,8,-8.369,1,0.0339,0.62,0.000425,0.136,0.315,123.991,227128
HELLO (Original Version),Masaharu Fukuyama,34.0,0.569,0.861,1,-4.547,0,0.0406,0.0425,0.0,0.204,0.511,77.983,243066
接吻,Hanare Gumi,33.0,0.707,0.296,7,-11.633,1,0.078,0.283,0.0,0.0601,0.65,88.006,369200
Can't Keep It Inside,Brett Dennen;Benedict Cumberbatch,45.0,0.519,0.0646,2,-18.898,1,0.0433,0.982,3.84e-06,0.105,0.395,121.696,77093
明日天気になれ,Hanare Gumi,33.0,0.608,0.705,3,-5.178,1,0.0253,0.078,8.36e-05,0.179,0.621,111.204,244840
IT'S ONLY LOVE,Masaharu Fukuyama,34.0,0.585,0.734,9,-5.365,1,0.032,0.0334,0.0,0.0934,0.413,117.84,275266
それがすべてさ,Masaharu Fukuyama,34.0,0.527,0.89,7,-5.651,1,0.0665,0.00433,0.0,0.118,0.425,102.644,330720
I Don't Wanna Love Somebody Else,A Great Big World,49.0,0.495,0.22,5,-11.16,1,0.0355,0.847,1.4e-06,0.0957,0.345,126.618,163960
Burn It All!,RENT STRIKE,33.0,0.628,0.424,6,-8.539,1,0.0416,0.395,4.28e-06,0.106,0.157,99.696,193874
Carried Me With You,Brandi Carlile,62.0,0.639,0.666,0,-7.775,1,0.0636,0.271,0.0,0.111,0.372,98.384,213732
"O, Pennsyltucky!",Mischief Brew,33.0,0.245,0.624,2,-5.606,1,0.0368,0.11,0.0,0.363,0.462,162.586,227053
"I Believed You, William Blake",Frank Turner,31.0,0.387,0.526,9,-7.611,0,0.0301,0.244,0.000386,0.105,0.334,130.719,215440
Pepperspray,Get Dead,32.0,0.539,0.675,2,-6.987,1,0.0709,0.188,0.0,0.198,0.719,142.041,136543
Stickup,Get Dead,32.0,0.487,0.837,0,-5.865,1,0.0623,0.0133,0.0,0.102,0.207,160.025,223707
Heaven - Acoustic,Grace George,54.0,0.529,0.24,0,-9.066,1,0.037,0.938,0.0,0.0659,0.487,131.266,188181
Soldier's Eyes,Jack Savoretti,50.0,0.666,0.289,7,-12.404,1,0.0317,0.641,8.2e-06,0.109,0.415,109.965,171760
