song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Bring It On,Geto Boys,31,0.855,0.698,2,-9.0,1,0.331,0.175,0.0,0.6509999999999999,0.5329999999999999,92.888,496133
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,62,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,252534
I Go Blind,Hootie & The Blowfish,42,0.611,0.7929999999999999,0,-7.538,1,0.0303,0.213,0.0,0.136,0.86,121.987,188800
Miss You Much,Janet Jackson,42,0.703,0.973,6,-8.719,0,0.0401,0.0284,9.59e-05,0.302,0.7040000000000001,115.184,252427
Let Your Love Flow,The Bellamy Brothers,68,0.679,0.5529999999999999,3,-14.687,1,0.0316,0.0611,7.16e-06,0.139,0.946,109.071,198760
Let It Happen,Tame Impala,12,0.602,0.8740000000000001,1,-5.906,0,0.0428,0.00476,0.0192,0.108,0.612,125.017,467585
Best Life,Danny Brown,54,0.7020000000000001,0.764,1,-6.189,1,0.347,0.12,0.000307,0.146,0.471,85.991,153508
Hall & Oates,Satchmode,21,0.6459999999999999,0.826,11,-5.635,1,0.0303,0.373,0.7490000000000001,0.0688,0.853,150.077,205450
Talk - Alle Farben Remix,Khalid,56,0.638,0.818,9,-4.517,0,0.05,0.131,1.7800000000000002e-05,0.107,0.489,126.015,167990
Popeye,MC Igu,52,0.8690000000000001,0.4270000000000001,1,-9.774,0,0.178,0.635,0.0,0.0983,0.515,139.97799999999998,219906
Bad (feat. Vassy) - Radio Edit,David Guetta,51,0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625
The Way,Ariana Grande,67,0.645,0.877,5,-3.208,0,0.113,0.294,0.0,0.0759,0.861,82.324,227027
Palmar,Caloncho,62,0.888,0.5379999999999999,7,-7.644,1,0.0364,0.701,0.00971,0.251,0.7020000000000001,134.011,192200
No Te Quiero Perder,Sabino,53,0.622,0.7709999999999999,0,-6.973,1,0.351,0.368,2.42e-05,0.236,0.7879999999999999,90.214,197251
Headlights (feat. Ilsey),Robin Schulz,63,0.597,0.685,11,-6.371,1,0.0367,0.0245,0.000335,0.182,0.369,122.002,209208
Golden Years - M-Phazes Remix,Ruel,56,0.722,0.5589999999999999,10,-5.249,0,0.0342,0.187,8.96e-06,0.125,0.255,110.065,234293
Lose Your Soul,Jelly Roll,30,0.616,0.8490000000000001,11,-5.058,0,0.0995,0.451,0.0,0.111,0.468,85.10600000000002,289509
Ride Wit Me,Nelly,13,0.8540000000000001,0.6920000000000001,7,-6.625,1,0.0479,0.0668,0.0,0.247,0.753,101.865,291782
Fuoh,Zotiyac,28,0.7340000000000001,0.7090000000000001,1,-10.433,1,0.429,0.0138,0.0,0.111,0.499,140.157,154227
Tunnel of Love (Intro: The Carousel Waltz),Dire Straits,43,0.491,0.6859999999999999,5,-10.708,1,0.0372,0.245,0.0185,0.281,0.555,137.168,488693
We Don't Talk Anymore,Charlie Puth,79,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,217707
Russian Radio,Red Flag,35,0.705,0.7709999999999999,2,-11.908,1,0.0436,0.00938,0.7879999999999999,0.102,0.6809999999999999,121.994,372427
MIDDLE OF THE NIGHT,Monsta X,69,0.737,0.764,0,-5.511,1,0.0947,0.111,0.0,0.0423,0.924,92.044,166213
Safari,J Balvin,44,0.6890000000000001,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.065,205600
"i hate u, i love u (feat. olivia o'brien) - Deepend Remix",gnash,47,0.736,0.471,6,-9.009,0,0.07,0.589,0.0,0.138,0.395,99.996,169978
Sektion (feat. Branco & Gilli),Benny Jamz,59,0.767,0.66,6,-4.485,0,0.243,0.141,0.0,0.098,0.456,100.092,188091
Bon Bon Chocolat,EVERGLOW,72,0.7190000000000001,0.828,6,-5.559,1,0.0613,0.0343,0.0,0.0747,0.634,139.92700000000002,228682
Shotgun - Quintino Remix,Yellow Claw,0,0.742,0.93,9,-3.669,1,0.0654,0.00286,0.00779,0.0754,0.337,127.977,293307
Drew Barrymore,SZA,66,0.578,0.523,0,-5.538,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400
In Only Seven Days - Remastered 2011,Queen,40,0.517,0.469,2,-7.148,1,0.0306,0.4270000000000001,1.96e-06,0.128,0.409,115.076,149253
Booty Loose (feat. Fly Boi Keno),Party Favor,0,0.7,0.913,10,-3.027,0,0.0725,0.00031,0.00239,0.655,0.189,100.033,151350
Fire Fly,Childish Gambino,0,0.624,0.8809999999999999,11,-3.696,0,0.282,0.16,0.0,0.27,0.529,87.26799999999999,203053
Adrenalize,In This Moment,59,0.465,0.96,6,-3.888,1,0.0792,0.00023,0.0,0.129,0.43,132.014,255773
You Really Got Me - 2004 Remaster,Van Halen,31,0.444,0.95,1,-5.247,0,0.123,0.0182,0.0,0.347,0.609,138.32399999999998,158573
With You - Frank Walker Remix,Tyler Shaw,49,0.6859999999999999,0.613,2,-5.614,1,0.069,0.0386,0.0,0.251,0.452,104.988,206875
Peachy Keen,L Devine,52,0.8059999999999999,0.439,8,-8.917,1,0.068,0.0625,0.00767,0.098,0.489,131.056,148238
Trenches,Pop Evil,34,0.5479999999999999,0.95,2,-3.532,0,0.0562,0.000172,0.0046,0.251,0.586,100.004,218572
Swish,Josh Stanley,49,0.6459999999999999,0.412,4,-10.929,0,0.111,0.145,0.0,0.111,0.276,161.878,121482
Liar,Camila Cabello,77,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039
Safety (feat. DJ Snake) - Dark Heart Burn Mix,GASHI,40,0.586,0.8590000000000001,8,-4.579,1,0.147,0.0161,0.0,0.223,0.557,140.076,159429
The Whole World (feat. Killer Mike),OutKast,49,0.815,0.852,2,-6.176,1,0.401,0.0958,1.32e-06,0.0288,0.7170000000000001,184.666,295347
Guardia Civil,Reda Rwena,31,0.7070000000000001,0.765,4,-7.309,1,0.341,0.089,0.0,0.111,0.388,61.956,260645
Calabria - Firebeatz Remix,Rune RK,60,0.649,0.887,10,-2.782,1,0.0651,0.0008380000000000001,0.49,0.295,0.4270000000000001,128.04,217784
Best Rapper Alive,Lil Wayne,50,0.633,0.879,2,-3.456,1,0.141,0.00453,0.0,0.8220000000000001,0.416,151.51,293680
Always on My Mind,Pet Shop Boys,70,0.5329999999999999,0.7829999999999999,7,-10.61,1,0.0366,0.0116,0.0565,0.186,0.726,124.874,234907
Magenta (prod. Auer),Pezet,63,0.742,0.8420000000000001,2,-6.421,1,0.226,0.519,7.61e-06,0.124,0.569,132.993,200333
Fortunate Son,Creedence Clearwater Revival,1,0.634,0.762,0,-3.917,1,0.0393,0.0562,0.244,0.192,0.4270000000000001,132.539,138053
Chillax,Alkilados,4,0.634,0.851,10,-4.15,1,0.0822,0.00713,0.0,0.0259,0.926,190.217,196389
Sleepy Eyes,Elohim,11,0.608,0.736,6,-6.7,1,0.165,0.051,0.0,0.215,0.489,97.038,202887
In Between Days - 2006 Remaster,The Cure,53,0.541,0.83,9,-6.246,1,0.0316,0.109,0.701,0.1669999999999999,0.711,142.592,177987
Got To Get It,Sisqo,0,0.7609999999999999,0.782,10,-6.58,0,0.0601,0.139,0.0,0.0648,0.7659999999999999,101.886,174667
Inocente,Myke Towers,73,0.757,0.748,2,-3.406,0,0.186,0.0691,0.0,0.196,0.94,173.97,201579
I Wanna Sex You Up,Color Me Badd,51,0.5529999999999999,0.7020000000000001,2,-4.829,1,0.108,0.00532,4.99e-06,0.0446,0.453,201.868,240200
Million Years,Gareth Emery,0,0.245,0.705,1,-6.932,1,0.0628,0.0252,0.00132,0.043,0.07,127.916,243278
Make Believe,Kenny Lattimore,23,0.6559999999999999,0.418,5,-5.914,0,0.0523,0.422,3.1e-06,0.15,0.353,137.671,286400
Go Your Own Way - 2004 Remaster,Fleetwood Mac,74,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.8029999999999999,135.44799999999998,223613
He Could Be the One,Hannah Montana,65,0.602,0.894,4,-3.975,1,0.032,0.00154,0.0,0.433,0.643,125.988,180800
Drop In the Ocean,OMI,50,0.83,0.6990000000000001,8,-5.815,1,0.079,0.304,0.0,0.119,0.847,123.024,177624
The Second Brightest Star,Big Big Train,30,0.289,0.141,8,-16.302,0,0.0322,0.4970000000000001,0.000362,0.0945,0.109,145.003,437813
Summer on You,PRETTYMUCH,73,0.8109999999999999,0.447,4,-6.55,1,0.0414,0.636,0.0,0.462,0.6940000000000001,99.995,205792
Mine,Mark Mendy,55,0.7090000000000001,0.797,8,-5.22,1,0.316,0.212,0.0,0.0885,0.6779999999999999,99.951,168025
Living in Oblivion,Anything Box,0,0.664,0.6920000000000001,5,-5.792,0,0.0399,0.00561,0.00126,0.0462,0.948,123.936,306144
Dream On,Aerosmith,61,0.412,0.528,1,-6.613,1,0.0259,0.298,5.03e-05,0.332,0.175,79.962,265093
High Fashion (feat. Mustard),Roddy Ricch,83,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,220487
22,TINI,74,0.7040000000000001,0.643,1,-4.705,0,0.0903,0.00807,0.0,0.0895,0.8059999999999999,176.03799999999995,159188
Keep Watch,Wu-Tang Clan,40,0.762,0.6659999999999999,7,-8.589,1,0.356,0.259,0.0,0.1369999999999999,0.476,94.066,265373
Blame,Calvin Harris,75,0.413,0.856,0,-4.078,0,0.0808,0.0289,0.00571,0.343,0.35,128.017,212960
Do Me Like A Drug,Emmanuel Franco,35,0.857,0.757,6,-4.739,1,0.0503,0.159,0.00765,0.0977,0.374,106.985,172710
Good as Hell (feat. Ariana Grande) - Remix,Lizzo,89,0.6679999999999999,0.892,5,-3.001,0,0.0645,0.298,0.0,0.735,0.478,95.927,159011
Nasty,Janet Jackson,51,0.8390000000000001,0.89,1,-11.697,0,0.0628,0.452,0.0224,0.0866,0.575,103.652,243133
The Beard Song,Demun Jones,28,0.488,0.513,6,-7.607,1,0.0436,0.0759,0.0,0.14,0.425,160.02200000000005,172027
Siempre Peligroso (feat. Fermin IV Caballero) - feat. Fermin IV Caballero of Control Machete,Cypress Hill,38,0.905,0.615,8,-9.852,1,0.343,0.0287,3.510000000000001e-05,0.0625,0.662,92.098,237627
I Was Made For Lovin' You,KISS,78,0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,271240
Own It (feat. Ed Sheeran & Burna Boy),Stormzy,76,0.8170000000000001,0.7809999999999999,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,216707
Dr. Beat,Gloria Estefan,35,0.909,0.679,0,-10.875,1,0.0537,0.237,0.0402,0.12,0.871,117.517,262093
Busy Earnin',Jungle,53,0.457,0.883,10,-5.61,0,0.0376,0.209,5.11e-06,0.0912,0.736,99.937,181773
Control,VNV Nation,40,0.674,0.82,10,-7.002,1,0.062,0.0007650000000000001,0.0102,0.126,0.221,140.059,350093
Cupid Shuffle,Cupid,60,0.785,0.5820000000000001,5,-4.877,0,0.237,0.191,0.0,0.2,0.861,71.774,231360
Ice,Ecko,1,0.852,0.768,5,-5.58,0,0.241,0.0268,0.0,0.0822,0.329,135.034,100356
Por Contarle Los Secretos,Jon Z,67,0.772,0.765,7,-4.576,0,0.066,0.0961,0.0,0.107,0.392,143.97899999999996,280646
Lil Mama,Miles Wesley,61,0.6729999999999999,0.688,9,-4.558,0,0.0243,0.297,0.0,0.0834,0.428,123.133,171710
Lower,TENDER,26,0.65,0.493,3,-8.786,0,0.0633,0.622,0.00111,0.119,0.489,163.977,239053
Beast Of Burden - Remastered,The Rolling Stones,18,0.7859999999999999,0.87,1,-3.875,0,0.0316,0.413,0.0004940000000000001,0.0389,0.8640000000000001,100.66,265173
Drown,Theory of a Deadman,26,0.476,0.936,0,-4.906,0,0.0645,2.57e-05,0.000729,0.255,0.385,141.959,221747
Not Backing Down,Blanca,40,0.6920000000000001,0.852,9,-3.571,1,0.0699,0.00408,0.0,0.0668,0.54,138.109,198893
Get Free (feat. Amber Coffman),Major Lazer,4,0.525,0.5379999999999999,11,-9.366,0,0.0783,0.14,0.117,0.095,0.802,175.953,291162
Why'd You Only Call Me When You're High?,Arctic Monkeys,76,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124
Sass Cafe,Josh Stanley,41,0.799,0.616,1,-9.501,1,0.262,0.343,4.15e-05,0.14,0.356,95.055,160800
Hello Hello,Fickle Friends,40,0.63,0.889,8,-3.863,1,0.0441,0.0883,0.0,0.107,0.693,132.033,178053
Dare You - Radio Edit,Hardwell,29,0.457,0.89,9,-4.304,1,0.0461,0.0165,0.0,0.0964,0.19,127.877,218438
Real Eyes,Fili,38,0.455,0.51,1,-10.02,1,0.0488,0.523,0.0761,0.0826,0.0368,100.145,254257
FRIENDS,Marshmello,83,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621
Me Myself & I,Jhaye,15,0.438,0.4970000000000001,1,-10.161,1,0.231,0.79,0.0443,0.378,0.531,114.851,195652
All Day All Night,Bobby Brown,25,0.732,0.54,0,-10.415,1,0.125,0.0892,0.0,0.0445,0.799,165.44,280293
Celebration (feat. Ky-Mani Marley),Maffio,61,0.7240000000000001,0.81,4,-5.5,1,0.0381,0.108,0.000599,0.153,0.838,94.003,231933
Ready for Love - 2015 Remaster,Bad Company,48,0.5660000000000001,0.521,7,-11.824,1,0.0321,0.514,0.000288,0.116,0.468,129.167,299827
Good Nights (feat. Mascolo),Whethan,67,0.8490000000000001,0.483,6,-7.114,0,0.291,0.443,0.00014099999999999998,0.0786,0.282,101.015,165618
Where Do We Go,Solange,48,0.85,0.351,10,-5.536,1,0.0517,0.0263,0.0037,0.0748,0.412,138.045,264373
Back In Black,AC/DC,83,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493
Little Lies,Fleetwood Mac,59,0.63,0.688,2,-9.816,1,0.0266,0.124,4.78e-05,0.158,0.893,124.825,218040
Urgent,Foreigner,58,0.855,0.8029999999999999,4,-5.849,0,0.0316,0.342,0.00732,0.0841,0.962,114.867,271200
California,Delinquent Habits,48,0.863,0.838,10,-4.593,0,0.24,0.138,2.77e-06,0.0533,0.7559999999999999,97.997,234006
Dogs of War,Blues Saraceno,54,0.474,0.439,5,-10.329,1,0.0282,0.79,0.463,0.133,0.327,94.2,176960
Say It's Gonna Rain,Will To Power,37,0.7390000000000001,0.8140000000000001,3,-10.442,0,0.0435,0.00358,0.264,0.0476,0.868,121.51,232893
Sway - Chainsmokers Remix,Anna of the North,53,0.6729999999999999,0.795,2,-6.21,1,0.0309,0.0555,0.0111,0.117,0.4370000000000001,105.025,180571
Million Pieces - M-22 Remix,Bastille,53,0.64,0.992,4,-3.318,0,0.0585,0.0832,0.0083,0.109,0.479,123.951,166237
Lebensborn - Update,[:SITD:],4,0.659,0.927,8,-6.16,1,0.0427,0.225,0.0191,0.108,0.327,124.009,337453
Triste,Kase.O,49,0.868,0.357,5,-10.594,0,0.12,0.649,6.59e-05,0.0767,0.77,140.04,149080
Drop Your Love (feat. Dirty Radio),Young Franco,45,0.6609999999999999,0.8059999999999999,5,-6.194,0,0.4370000000000001,0.0163,0.0,0.117,0.475,121.216,207022
The Hunted (feat. Sully Erna),Saint Asonia,58,0.322,0.95,2,-4.553,0,0.182,1.52e-05,9.61e-06,0.158,0.263,199.958,223357
I Follow Rivers,Lykke Li,42,0.599,0.5329999999999999,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,228467
"Axel F - From ""Beverly Hills Cop"" Soundtrack",Harold Faltermeyer,38,0.7959999999999999,0.629,1,-12.217,1,0.077,0.0525,0.928,0.0934,0.55,117.499,180373
She's Long Gone,The Black Keys,43,0.351,0.86,11,-6.676,0,0.11,0.0394,0.0345,0.217,0.502,167.935,185973
All In My Head,Tori Kelly,60,0.675,0.506,6,-7.69,1,0.0857,0.105,0.0,0.0586,0.322,129.884,210895
Sorry,Justin Bieber,81,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787
Sleep Talking,Charlotte Lawrence,66,0.6609999999999999,0.762,5,-4.307,1,0.0402,0.452,0.0,0.162,0.583,101.99,224224
Youth (Qrion Remix) [feat. Satica],Manila Killa,9,0.617,0.723,7,-2.394,0,0.0342,0.149,1.29e-06,0.133,0.236,95.0,266790
Nudies,24hrs,49,0.753,0.635,5,-5.34,1,0.101,0.0615,1.2e-06,0.122,0.542,161.977,165894
Looking Back - Walden Remix,The Only,8,0.591,0.843,5,-5.159,1,0.0347,0.0125,0.00275,0.0807,0.251,130.019,360010
Can't C Me,2Pac,65,0.797,0.852,0,-2.234,1,0.172,0.0432,3.97e-06,0.409,0.674,95.416,330760
Let Me Roll It - Remastered 2010,Paul McCartney,3,0.338,0.407,4,-8.506,1,0.0371,0.0327,0.00246,0.081,0.519,172.612,289813
Cosmic Dark,Pitchback,22,0.512,0.915,11,-5.377,0,0.136,0.00153,0.0164,0.523,0.288,130.05,195692
You're Makin' Me High,Toni Braxton,43,0.852,0.5760000000000001,10,-8.668,0,0.0377,0.0108,1.21e-05,0.0848,0.902,92.123,267267
Ella Me Cautivo,J Balvin,0,0.8240000000000001,0.768,8,-6.919,1,0.0409,0.346,2.07e-06,0.145,0.8959999999999999,106.971,254293
The Middle,Zedd,84,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.4370000000000001,107.01,184732
News For You,Eric Benét,34,0.65,0.772,6,-4.976,1,0.121,0.112,3.59e-05,0.0967,0.7829999999999999,152.047,321747
Big & Loud,Nick Nolan,9,0.357,0.872,9,-6.146,1,0.0672,0.00645,0.0227,0.695,0.691,185.185,164811
ANGST II,MESSIAH!,41,0.531,0.614,5,-8.746,0,0.297,0.627,1.12e-05,0.171,0.636,81.293,180337
Oye,TINI,81,0.6829999999999999,0.51,7,-7.894,0,0.0646,0.447,0.0,0.175,0.255,95.08,173021
Genie in a Bottle,Campsite Dream,51,0.736,0.6890000000000001,2,-4.804,0,0.0456,0.388,0.0,0.211,0.465,101.046,151470
Dragostea Din Tei - Original Romanian Version,O-Zone,8,0.813,0.966,0,-3.924,1,0.0417,0.173,0.0,0.0729,0.6809999999999999,130.086,213461
Champion,Fall Out Boy,3,0.305,0.899,0,-4.127,1,0.257,0.000964,4.31e-05,0.369,0.301,187.933,192560
This Is The Shack,Warren G,20,0.584,0.7909999999999999,7,-6.514,1,0.245,0.057,0.0,0.3229999999999999,0.6920000000000001,180.183,245360
Sun Is Shining - W&W Remix,Axwell /\ Ingrosso,36,0.525,0.856,11,-5.428,0,0.0576,0.00543,0.000102,0.217,0.2,129.97899999999998,314787
In Da Club,50 Cent,1,0.908,0.721,1,-2.761,0,0.316,0.274,0.0,0.0758,0.767,90.01,193467
Outta My Head (with John Mayer),Khalid,75,0.7290000000000001,0.545,0,-7.818,1,0.0316,0.0174,0.00027400000000000005,0.369,0.514,103.012,177067
Point of No Return,Nu Shooz,38,0.691,0.8390000000000001,5,-10.401,1,0.05,0.0193,0.0701,0.0503,0.8079999999999999,109.152,266040
Pedro Navaja,Rubén Blades,9,0.5820000000000001,0.61,11,-6.641,0,0.103,0.779,6.54e-06,0.267,0.826,93.658,443480
You Could Be Mine,Guns N' Roses,6,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.3229999999999999,151.007,343640
Rockstar (feat. DV8),Timmy Trumpet,51,0.382,0.973,1,-5.749,1,0.139,0.0004969999999999999,0.0349,0.925,0.0375,127.528,211403
Aprovecha (feat. Daddy Yankee),Nova y Jory,58,0.624,0.772,7,-4.687,0,0.165,0.178,0.0,0.11,0.589,172.014,222240
Icky Thump,The White Stripes,59,0.424,0.632,9,-7.243,1,0.0922,0.021,0.0117,0.0545,0.356,97.694,254533
Fre$h,Lil Whigga,39,0.795,0.472,1,-10.277,1,0.172,0.366,0.000469,0.0837,0.268,130.015,163385
Come With Me,Shai,35,0.569,0.32,2,-8.965,1,0.0323,0.644,0.0,0.244,0.321,183.539,279960
Papaoutai,Stromae,15,0.733,0.818,10,-7.222,0,0.0859,0.0241,0.0,0.0636,0.253,116.019,232147
UP THE SMOKE (with Offset),Stunna 4 Vegas,81,0.907,0.765,4,-7.043,1,0.426,0.0512,0.0,0.153,0.8959999999999999,142.99200000000005,188048
Heaven,The Blaze,62,0.613,0.461,1,-10.493,0,0.0313,0.0257,0.75,0.0776,0.0837,125.066,219280
Into You (feat. Tamia) - Radio Edit,Fabolous,35,0.723,0.5710000000000001,7,-8.399,0,0.0314,0.175,0.0,0.0526,0.618,91.892,274333
Melaza,Tiro De Gracia,43,0.741,0.8590000000000001,10,-7.132,0,0.194,0.4320000000000001,0.0,0.162,0.915,96.991,179160
Tus Ojos No Me Ven - feat. Joewell y Randy,Joey Montana,45,0.82,0.5660000000000001,8,-11.921,1,0.12,0.185,0.0,0.0677,0.67,95.015,279568
Los Olores de Tu Alma,Javiera Mena,0,0.6579999999999999,0.901,5,-4.899,1,0.0316,0.00563,0.00565,0.138,0.393,127.011,300582
Don't Kill My High,Lost Kings,67,0.674,0.932,8,-4.876,1,0.0718,0.0363,0.0,0.0576,0.826,144.039,180333
Side To Side - Slushii Remix,Ariana Grande,0,0.5539999999999999,0.867,6,-2.79,0,0.053,0.095,5.83e-05,0.102,0.418,150.066,202440
Return To Love,Andrea Bocelli,55,0.494,0.434,8,-6.891,1,0.0308,0.609,0.0,0.118,0.138,127.985,274093
Heart Of Glass - Special Mix,Blondie,70,0.6940000000000001,0.5770000000000001,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,275733
"Uncertain Smile - Original 7"" Version 1982",The The,27,0.503,0.835,11,-4.678,0,0.0407,0.282,0.408,0.125,0.7070000000000001,143.333,295760
Whipping Post,The Allman Brothers Band,0,0.322,0.601,4,-10.699,0,0.0357,0.638,0.593,0.0813,0.664,97.654,316893
Moonlight,Gaullin,76,0.813,0.7609999999999999,10,-5.687,0,0.085,0.0529,0.0119,0.337,0.29,124.957,173067
Break the Rules,Charli XCX,46,0.6759999999999999,0.926,0,-2.244,0,0.0425,0.0305,0.0006580000000000001,0.0771,0.818,124.019,203908
Good Looking,Don Omar,56,0.629,0.88,1,-6.695,1,0.156,0.00879,0.0,0.8140000000000001,0.757,93.013,258613
This Is Why I'm Hot,MiMS,57,0.621,0.6,8,-6.349,1,0.5760000000000001,0.277,0.0,0.495,0.485,80.021,253707
More,Zion,63,0.687,0.778,1,-6.623,0,0.101,0.209,0.0,0.117,0.865,172.047,240733
Getaway,Tritonal,47,0.583,0.723,6,-3.888,0,0.0434,0.128,0.0,0.3229999999999999,0.351,128.138,217499
Digging My Own Grave,Escape the Fate,29,0.511,0.917,5,-4.654,1,0.0826,0.000136,0.0,0.27,0.177,125.001,197390
Los Angeles Times,Xzibit,28,0.852,0.721,1,-5.555,1,0.44,0.105,0.0,0.596,0.899,92.405,263133
Love Like Mine,Miami Horror,0,0.6629999999999999,0.938,7,-2.175,1,0.0539,0.0604,0.000144,0.0442,0.7929999999999999,117.985,250653
Ronca,Don Omar,3,0.6759999999999999,0.8909999999999999,5,-5.54,1,0.199,0.219,0.00205,0.0536,0.715,173.976,301133
Get It On Tonite,Montell Jordan,51,0.807,0.498,10,-9.91,0,0.0755,0.259,3.04e-05,0.0618,0.857,99.001,277413
Boy I've Been Told,Safire,35,0.7,0.623,4,-11.604,1,0.0516,0.0007440000000000001,0.0109,0.0645,0.72,119.798,375387
Ain't My Fault,Zara Larsson,69,0.5760000000000001,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,224031
Far Away,Nickelback,70,0.518,0.797,6,-5.153,1,0.0309,0.000696,0.0,0.107,0.293,132.915,238173
The Kids Are Alright - Mono/Stereo Version,The Who,0,0.301,0.593,2,-9.534,1,0.0343,0.00359,0.0,0.131,0.754,134.314,187053
Shakin' Off The Rust,The Blue Stones,62,0.585,0.8,7,-6.094,1,0.035,0.0017,4.96e-06,0.0981,0.368,110.971,222936
Dancing On Glass,St. Lucia,58,0.564,0.945,1,-4.705,1,0.0493,0.0189,0.0,0.359,0.399,101.003,246333
Galway Girl,Ed Sheeran,80,0.624,0.8759999999999999,9,-3.374,1,0.1,0.0735,0.0,0.327,0.7809999999999999,99.943,170827
Free (feat. T-Jay),GAWVI,0,0.693,0.6779999999999999,1,-7.741,1,0.139,0.489,6.05e-05,0.0453,0.555,105.091,211005
Freak Like Me,Halestorm,44,0.524,0.958,2,-3.477,1,0.0566,0.000902,0.000227,0.152,0.4270000000000001,130.0,218267
Kisse Misse,Annella,44,0.682,0.799,10,-4.302,0,0.122,0.0981,0.0,0.315,0.8640000000000001,107.892,177143
Vice Grip,Parkway Drive,59,0.48,0.988,11,-3.229,0,0.0838,3.17e-05,0.00432,0.389,0.252,124.041,263587
Show Me Love,Robin Schulz,60,0.53,0.65,11,-6.251,0,0.03,0.0461,0.0,0.0974,0.316,123.972,255960
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,6,0.518,0.7829999999999999,2,-4.88,1,0.0406,0.215,9.53e-06,0.14,0.152,125.985,214067
Rich Boy,Josh Stanley,34,0.836,0.47,9,-11.828,0,0.211,0.527,0.000131,0.0963,0.317,110.014,170400
Him Or Me - Edit Version,Today,0,0.8170000000000001,0.685,1,-9.094,1,0.0705,0.0101,0.000776,0.0598,0.728,105.574,261800
Love Scars,Trippie Redd,75,0.659,0.614,9,-7.32,0,0.0541,0.000404,0.0,0.123,0.26,119.405,143969
Stairway To Heaven,Led Zeppelin,0,0.346,0.335,7,-12.453,1,0.0339,0.575,0.00674,0.185,0.213,84.204,478173
Severed,The Decemberists,33,0.605,0.789,4,-7.035,0,0.0338,0.00219,0.0178,0.127,0.434,136.041,243800
Don't Wanna Know,Maroon 5,11,0.777,0.627,7,-6.142,1,0.0792,0.356,0.0,0.0956,0.444,100.054,214480
Storm (feat. Kyra Mastro),Famba,50,0.7509999999999999,0.7190000000000001,11,-6.137,0,0.101,0.0365,0.0146,0.203,0.292,122.05,192441
Prettiest Virgin (Radio Edit),Agar Agar,57,0.946,0.493,8,-9.654,1,0.0509,0.162,0.297,0.0875,0.5920000000000001,120.012,270000
Kiss You,One Direction,72,0.63,0.934,4,-2.559,1,0.0589,0.0186,0.0,0.324,0.905,89.992,182960
Fuentes de Ortiz,Ed Maverick,78,0.83,0.159,1,-14.461,1,0.0383,0.946,2.02e-05,0.362,0.189,104.95,207400
Cold Ain't For Me,Oceans,50,0.643,0.84,7,-3.423,1,0.031,0.00212,0.0,0.391,0.356,105.027,205812
Schreibe mein Schicksal,Haze,37,0.6629999999999999,0.637,7,-9.035,1,0.404,0.267,0.0,0.126,0.345,90.208,286348
WANT,TAEMIN,63,0.64,0.757,7,-5.532,1,0.0689,0.0261,0.0,0.127,0.413,104.943,208968
Suave (Remix),El Alfa,62,0.873,0.913,2,-2.612,1,0.0783,0.128,0.00223,0.0656,0.433,120.006,305500
The Bottle,Hermano,41,0.381,0.539,7,-6.761,1,0.0375,2.5e-05,0.723,0.125,0.499,127.424,282160
Who's Got Your Love - Mike Williams Remix,Cheat Codes,43,0.674,0.83,3,-2.687,0,0.0363,0.00457,0.00665,0.253,0.359,128.083,184219
Without Love,Nikka Costa,0,0.618,0.578,10,-10.757,0,0.0483,0.305,0.00169,0.121,0.622,95.029,264227
Conquista,Jerau,0,0.736,0.922,9,-4.333,1,0.042,0.42,0.0,0.244,0.8340000000000001,114.018,217223
Take Me to Church,Hozier,24,0.5660000000000001,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.4370000000000001,128.945,241693
