song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Murtoz,Row Cake,0,0.8079999999999999,0.695,10,-7.947,0,0.0684,0.000381,0.93,0.1119999999999999,0.564,122.969,144405
Have It (feat. Flo Rida) - Mark Stout & Scott Svejda Radio Mix,AP3,13,0.526,0.982,6,-2.099,0,0.0769,0.0559999999999999,0.00677,0.349,0.6509999999999999,123.958,194758
A Brighter Love - Edit,St. Lucia,32,0.7929999999999999,0.574,4,-5.666,0,0.0338,0.057,0.0008359999999999,0.0864,0.4,114.014,235747
Date Cuenta,Arcangel,41,0.597,0.722,5,-5.861000000000001,1,0.125,0.53,0.0008039999999999,0.236,0.7490000000000001,99.69,204080
Toda La Noche,Alok,51,0.735,0.8190000000000001,0,-4.809,1,0.124,0.379,0.0,0.0423,0.616,90.039,186667
Pain & Pleasure,Black Atlass,48,0.6809999999999999,0.514,1,-6.272,0,0.0676,0.191,0.0207,0.0983,0.145,150.97899999999998,194120
Love Is Bigger Than Anything In Its Way - HP. Hoeger Rusty Egan From The Heart Mix,U2,34,0.795,0.607,4,-6.784,1,0.0321,0.0825,0.0164,0.079,0.863,94.972,401960
Quiero Saber,Jesse Baez,46,0.695,0.818,6,-5.532,0,0.0482,0.00245,3.36e-06,0.305,0.599,102.976,166253
Wood Worm,NOEL,48,0.8079999999999999,0.863,9,-6.045,1,0.0412,0.0049299999999999,0.8109999999999999,0.381,0.359,140.039,89156
Out of Tune,Wet,44,0.413,0.272,0,-10.388,1,0.0301,0.69,7.04e-06,0.18,0.119,113.648,221933
Bemyself,Parcels,49,0.497,0.3829999999999999,9,-13.44,1,0.0299,0.377,2.53e-06,0.725,0.884,209.747,147788
Always Leaving,Mayday Parade,43,0.591,0.321,2,-12.122,1,0.0297,0.764,0.00361,0.104,0.5670000000000001,109.936,221414
Spaceship (feat. Uffie) - Denis First & Reznikov Remix,Galantis,36,0.691,0.804,2,-4.38,0,0.0364,0.0531,0.134,0.366,0.473,126.039,184782
원하니까 Still,Day6,50,0.465,0.725,0,-3.495,1,0.038,0.0761,0.0,0.141,0.32,179.872,251854
Can You Hear Him,Kamasi Washington,33,0.3389999999999999,0.911,7,-6.393,0,0.142,0.291,0.928,0.0896,0.441,125.479,534752
Ain't Drinking Alone,Landis,35,0.745,0.8420000000000001,1,-3.807,1,0.043,0.122,0.0,0.074,0.4479999999999999,121.969,216393
Modena Moves (feat. French Montana),Curren$y,42,0.53,0.797,8,-7.292000000000001,0,0.389,0.314,0.0,0.406,0.5660000000000001,79.928,174000
The Thrill Is Gone,"Christone ""Kingfish"" Ingram",45,0.66,0.415,4,-15.015999999999998,1,0.151,0.0035399999999999,0.000518,0.1689999999999999,0.537,90.384,256508
Summer Lovin',The Tuesday Crew,43,0.7959999999999999,0.331,0,-9.903,1,0.0521,0.1939999999999999,0.0,0.159,0.632,137.968,241244
Take A Hint,Real Friends,39,0.437,0.978,1,-3.945,1,0.109,0.00143,0.0,0.36,0.653,162.018,179293
Focus,Allie X,32,0.569,0.659,0,-6.839,1,0.083,0.198,0.00618,0.142,0.612,167.893,227330
Drifter,IZII,44,0.626,0.838,10,-5.042,1,0.0518,0.38,0.0,0.212,0.131,110.023,216942
La Cumbia de Zague,Mister Cumbia,42,0.868,0.721,0,-9.673,1,0.0462,0.0554,0.000265,0.1169999999999999,0.904,120.977,170553
Funk the Police,Smutelish,0,0.975,0.104,4,-9.714,1,0.275,0.0379,0.0043,0.1009999999999999,0.215,122.082,39457
Fallin' - GET FAR Remix,Twice 20,14,0.411,0.8540000000000001,0,-4.487,0,0.0429,0.0478,0.00422,0.0997,0.179,116.213,209738
Que Me Duela,Gloria Trevi,52,0.7170000000000001,0.8140000000000001,11,-5.744,0,0.0665,0.096,0.000217,0.0631,0.535,93.021,202320
Smile,Cody Johns,31,0.747,0.634,1,-5.834,1,0.1,0.28,0.0,0.0653,0.451,103.849,197076
Picky,Money Man,13,0.858,0.405,6,-7.575,0,0.431,0.0524,0.0788,0.0997,0.228,139.936,150912
Kill Moe,Beau Young Prince,43,0.866,0.5760000000000001,5,-8.851,1,0.209,0.172,1.56e-06,0.13,0.713,150.079,163387
Shamrat,Mark Knight,37,0.804,0.982,2,-6.419,0,0.0698,0.00634,0.863,0.185,0.405,124.0,230323
Big Smoke,Black Gloves,30,0.563,0.8109999999999999,4,-4.296,0,0.0528,0.0832,0.872,0.281,0.8370000000000001,78.044,74340
About Me,Miky Woodz,52,0.8190000000000001,0.539,1,-4.901,1,0.111,0.233,0.0,0.181,0.55,80.024,252880
Untitled Original 11383 - Take 1,John Coltrane,47,0.429,0.368,8,-14.071,1,0.0404,0.706,1.96e-06,0.294,0.596,111.348,341213
Swaying Leaves,Mura Kami,28,0.901,0.228,7,-16.019000000000002,0,0.259,0.794,0.882,0.132,0.828,88.04700000000001,130946
One Kiss (with Dua Lipa) - Valentino Khan Remix,Calvin Harris,48,0.8290000000000001,0.664,7,-4.191,1,0.0435,0.1689999999999999,0.000927,0.262,0.432,126.017,251429
Patience,Young Troubel,0,0.598,0.88,9,-4.171,0,0.208,0.3389999999999999,0.0,0.121,0.759,146.066,224339
Kangaroo (Prod. ZICO),Wanna One - Triple Position,50,0.794,0.6459999999999999,8,-6.852,1,0.235,0.0873,0.0,0.282,0.711,139.97,223081
New Goals (French Montana),French Montana,44,0.8,0.7490000000000001,0,-4.548,1,0.0593,0.1119999999999999,0.0,0.3339999999999999,0.247,115.076,241587
Just The Same - AP3 House Remix,AP3,24,0.804,0.68,4,-6.371,0,0.064,0.00121,0.0137,0.063,0.7170000000000001,122.994,258173
Firm and Strong,Popcaan,47,0.59,0.494,2,-7.0760000000000005,0,0.0654,0.0549,0.0,0.0704,0.249,140.032,297699
Fair Enough,Minus the Bear,31,0.412,0.7829999999999999,2,-7.383999999999999,1,0.0328,0.00976,0.00235,0.1369999999999999,0.305,99.96,256000
Go Crazy,HoodRich Pablo Juan,37,0.83,0.601,9,-8.023,1,0.347,0.256,0.0,0.107,0.631,133.998,166168
Gave You Everything,The Interrupters,55,0.413,0.987,2,-3.096,1,0.104,0.0007509999999999,0.00266,0.515,0.352,163.084,186120
Dime Que Sí (Versión Banda),Edwin Luna y La Trakalosa de Monterrey,4,0.591,0.532,4,-5.446000000000001,1,0.0293,0.504,0.0,0.145,0.585,145.971,200147
Better Not (feat. Wafia) - Zach Nicita Remix,Louis The Child,38,0.506,0.807,1,-4.442,0,0.0541,0.0811,0.000428,0.296,0.556,123.896,189996
Selfish,AK,47,0.637,0.489,7,-6.779,0,0.129,0.5670000000000001,0.0,0.246,0.4029999999999999,81.016,207645
En Su Boca,Arcangel,45,0.845,0.665,11,-4.958,1,0.203,0.528,0.000131,0.156,0.251,128.069,189987
Doomsday - Piano Reprise,Architects,41,0.347,0.127,6,-14.761,0,0.053,0.921,0.000117,0.0793,0.354,164.922,245856
Lil Flip,UnoTheActivist,41,0.965,0.8340000000000001,5,-5.781000000000001,0,0.287,0.0506,8.58e-06,0.106,0.316,127.031,136107
The 5th of July,Owl City,47,0.645,0.485,6,-8.943,1,0.0281,0.603,0.0191,0.0914,0.596,148.945,251983
Don't Touch Me (feat. KEY),Wifisfuneral,37,0.7140000000000001,0.897,1,-1.557,0,0.302,0.252,0.0,0.195,0.484,149.218,170899
Better Than Life,Erik Nieder,26,0.526,0.6709999999999999,0,-7.51,1,0.0325,0.031,0.0,0.0752,0.2739999999999999,144.047,284598
Metal,Poppy,41,0.71,0.746,6,-4.707,1,0.0353,0.000561,0.294,0.114,0.862,125.016,218621
Near,Deafheaven,42,0.296,0.48,0,-9.685,1,0.0281,0.166,0.934,0.1119999999999999,0.157,133.509,328643
one,mingi pak,17,0.727,0.382,9,-11.545,0,0.385,0.821,0.7120000000000001,0.113,0.248,80.055,75000
독감 Who Waits For Love,SHINee,42,0.367,0.7609999999999999,5,-4.249,1,0.1169999999999999,0.0955,0.0,0.0886,0.344,92.927,231178
Vilia - Take 3,John Coltrane,44,0.368,0.4479999999999999,5,-13.123,1,0.0385,0.419,0.0,0.16,0.685,186.975,332827
Venus & River,Capital Cities,0,0.779,0.552,11,-6.047000000000001,0,0.0416,0.00616,2.61e-05,0.068,0.967,108.013,184893
F E E L S,SafetySuit,37,0.499,0.362,7,-8.206,1,0.0621,0.51,0.0,0.28,0.618,84.45,197647
NYCHA,Dave East,47,0.649,0.779,8,-5.346,1,0.382,0.336,0.0,0.125,0.6729999999999999,80.411,270560
Ur Cute,ZenAware,39,0.948,0.743,6,-3.672,0,0.0646,0.444,0.000772,0.0912,0.551,102.03,192904
Lost In Translation,Youngr,42,0.767,0.675,7,-7.881,1,0.0365,0.000725,0.00349,0.371,0.905,110.055,179915
Half Way,The Sisterhood Band,23,0.6679999999999999,0.8009999999999999,2,-4.284,1,0.0321,0.597,4.39e-06,0.11,0.767,149.892,220013
Red Planet - Red Planet Radio,Joe,0,0.698,0.968,7,-11.012,0,0.0337,0.0215,0.862,0.111,0.39,136.884,256080
Stop The Rain,Day6,47,0.484,0.932,6,-2.5610000000000004,0,0.0559,0.000305,0.0,0.0768,0.609,122.027,280373
chimney,MF Eistee,50,0.872,0.142,9,-10.473,0,0.537,0.586,0.0752,0.111,0.528,88.171,120000
What Is The Time,Dirty Projectors,42,0.757,0.415,5,-3.827,1,0.0801,0.397,0.000492,0.0741,0.606,78.062,195773
Gerald Levert,B.o.B,35,0.846,0.629,9,-9.396,1,0.28,0.28,0.0008609999999999,0.096,0.244,149.991,192000
Red Planet - Red Planet Extended,Joe,1,0.7240000000000001,0.97,2,-8.415,1,0.0358,0.00339,0.8959999999999999,0.106,0.432,136.868,395442
Forever,Taska Black,48,0.573,0.5770000000000001,0,-5.86,0,0.0451,0.0342,0.0,0.0936,0.283,72.57,215172
Circus,TAEYEON,55,0.75,0.473,1,-6.906000000000001,1,0.0427,0.669,0.0,0.103,0.337,108.016,234027
Me Muero,Grupo Firme,43,0.716,0.648,2,-4.412,1,0.0283,0.36,0.0,0.184,0.6729999999999999,127.967,158672
Bad Idea,The Devil Makes Three,22,0.703,0.7609999999999999,11,-5.318,1,0.0281,0.0893,0.0,0.238,0.929,118.986,178427
Loco por Ti,MYA,58,0.705,0.7120000000000001,11,-5.409,1,0.156,0.0568,0.0,0.0921,0.867,173.96400000000003,194674
Keep It Real,Young Fredo,1,0.755,0.381,2,-19.431,1,0.0704,0.00345,0.63,0.0834,0.298,99.986,252280
"Another Day, Another Dollar",Yung Pinch,0,0.632,0.65,8,-6.809,1,0.0342,0.0905,9.03e-06,0.1119999999999999,0.266,129.955,201971
Mi Paloma,Calibre 50,45,0.742,0.809,8,-3.423,1,0.0325,0.359,0.0,0.0998,0.937,118.059,143773
Travelin',Shwayze,47,0.8190000000000001,0.47,1,-7.189,1,0.0851,0.386,0.0,0.248,0.49,130.048,239198
Easy,Sarah Reeves,2,0.618,0.746,7,-5.144,0,0.0273,0.0176,6.15e-05,0.0936,0.5,127.052,211787
"Jake's First Flight (From ""Avatar"")",James Horner,1,0.188,0.28,11,-17.162,1,0.0423,0.953,0.8109999999999999,0.166,0.0904,103.577,206613
Helpless,The Regrettes,46,0.496,0.843,9,-3.358,1,0.0537,0.000181,0.0002399999999999,0.35,0.703,163.955,195403
Dopamine Machine,CamelPhat,36,0.784,0.903,10,-7.303999999999999,0,0.0423,0.0077,0.00028,0.291,0.405,124.019,175926
I left my towel at my friend's house and then they moved PT 1,Mom Jeans.,43,0.695,0.674,0,-7.314,1,0.0365,0.000637,0.033,0.396,0.341,126.101,155109
Glow,D.O.D,38,0.619,0.91,1,-2.761,0,0.133,0.5489999999999999,0.0,0.3279999999999999,0.412,125.972,192877
New Wave,Iamjakehill,49,0.963,0.748,0,-4.942,1,0.0537,0.564,1.09e-06,0.0887,0.903,110.976,128139
Asylums for the feeling feat. Leila Adu,Silent Poets,47,0.401,0.425,9,-9.553,0,0.0256,0.00433,0.0633,0.0857,0.0818,81.97399999999999,429251
Random,Brenky,29,0.706,0.22,11,-9.583,0,0.505,0.932,0.8009999999999999,0.273,0.922,80.10300000000001,158999
SELFISH,Moon Byul,51,0.502,0.7,1,-3.66,1,0.126,0.297,0.0,0.154,0.64,87.20100000000001,192578
You & Me,MEUTE,59,0.6609999999999999,0.5479999999999999,10,-4.053,0,0.0407,0.652,0.265,0.0913,0.0954,75.068,306423
Jon bong Jovi,Mom Jeans.,44,0.413,0.893,11,-7.294,1,0.0742,0.000123,0.0174,0.093,0.4629999999999999,170.074,271293
Squalor Victoria (Live in Brussels),The National,45,0.408,0.7909999999999999,11,-7.653,0,0.0446,0.0176,0.722,0.973,0.497,137.822,310599
Kiss of Death,AmaLee,48,0.523,0.867,5,-2.28,1,0.0854,0.00513,0.0,0.371,0.204,121.926,244918
Tech House Rewind - JackEL Remix,RVSSLL,1,0.805,0.578,0,-7.457999999999999,0,0.0488,0.0144,0.8809999999999999,0.111,0.797,127.009,192756
Have It (feat. Flo Rida) - Joée Miami Nights Mix,AP3,12,0.723,0.93,11,-3.537,0,0.0919,0.0137,1.36e-05,0.308,0.556,109.976,171949
season 9 ep 2-3,Mom Jeans.,44,0.436,0.8370000000000001,1,-5.714,1,0.0457,0.000182,5.55e-06,0.0474,0.6890000000000001,172.082,129000
Eleven Days,Max Frost,29,0.6920000000000001,0.693,0,-4.862,1,0.0812,0.034,0.0,0.11,0.183,128.08100000000002,227200
Made The List,Jaydayoungan,48,0.647,0.682,1,-9.253,0,0.357,0.144,0.0,0.122,0.51,161.006,222280
You're So Dead Meat,Anthony Green,42,0.536,0.405,2,-6.746,0,0.0293,0.8759999999999999,0.000107,0.2739999999999999,0.196,110.135,213936
They Walk,Zallow Chance,0,0.3879999999999999,0.625,5,-3.497,1,0.223,0.5770000000000001,0.000492,0.3879999999999999,0.8,142.158,146547
Only 1,William Matthews,35,0.407,0.53,11,-9.193,0,0.0995,0.485,0.0,0.124,0.104,77.727,210471
Pictures Of Us,The Vamps,40,0.68,0.6940000000000001,11,-6.362,0,0.091,0.00932,0.0,0.0694,0.5660000000000001,104.866,218720
All on Me,LöKii,38,0.586,0.57,9,-7.598,1,0.0373,0.3989999999999999,0.0,0.1169999999999999,0.416,136.119,166351
Lemonade,Rubblebucket,27,0.416,0.737,3,-5.711,0,0.0788,0.0271,0.0361,0.682,0.484,80.899,244840
El Son de la Negra,La Energia Nortena,45,0.7709999999999999,0.8540000000000001,7,-3.225,1,0.0419,0.401,0.000566,0.226,0.6559999999999999,125.166,212032
OVER U,Ne-Yo,43,0.805,0.629,9,-7.303999999999999,0,0.0319,0.25,0.000204,0.0563,0.487,119.996,208053
wonder,floridomi,46,0.73,0.7609999999999999,7,-10.429,1,0.246,0.11,0.8590000000000001,0.0883,0.401,192.135,98000
Status Que Eu Não Queria - Ao Vivo,Zé Neto & Cristiano,74,0.58,0.871,4,-4.052,1,0.209,0.59,0.0,0.564,0.911,117.622,153934
Back Quick,Rich The Kid,45,0.858,0.301,1,-16.643,1,0.452,0.0011,0.0,0.0991,0.336,83.262,185017
Nema,Jristina Nu,0,0.8059999999999999,0.551,10,-9.166,0,0.0743,0.0063,0.865,0.0493,0.979,122.986,146844
Ocean - Au5 Remix,Seven Lions,35,0.524,0.674,0,-7.425,0,0.0556,0.0305,8.120000000000001e-05,0.166,0.153,109.945,288095
Limbs,Chelsea Grin,43,0.423,0.946,9,-4.33,0,0.136,9.56e-05,0.0408,0.948,0.0874,115.013,228768
"Summer Stream, Pt. 2",DJ Water Wave,26,0.7020000000000001,0.539,10,-16.157,0,0.493,9.46e-05,0.836,0.0798,0.7390000000000001,199.942,33600
Shirim,Melody's Echo Chamber,46,0.648,0.71,0,-10.992,1,0.0607,0.0462,0.445,0.254,0.528,101.163,286681
I Can't Get Last Night Out Of My Head,Didirri,54,0.5710000000000001,0.375,0,-12.281,1,0.0641,0.359,0.0,0.0963,0.599,153.57299999999998,195418
Some Nights,Prelow,42,0.64,0.747,1,-5.359,0,0.0477,0.156,3.4e-06,0.0848,0.695,76.48100000000001,260392
depersoned,Graves,10,0.737,0.622,10,-6.64,1,0.414,0.507,0.893,0.166,0.427,134.145,68412
Boxes - UK Mix,The Goo Goo Dolls,32,0.514,0.828,9,-4.852,1,0.0884,0.0133,0.0,0.102,0.331,103.019,222640
Let Me Remind You,Sugarland,41,0.585,0.7929999999999999,5,-3.751,1,0.156,0.125,4.25e-05,0.129,0.818,184.076,225453
Big Chain,N.O.R.E.,27,0.518,0.7040000000000001,1,-2.441,1,0.273,0.431,0.0,0.305,0.451,98.959,201333
Bittersweet,Crush,47,0.8390000000000001,0.52,7,-4.425,0,0.047,0.573,0.0,0.0724,0.895,88.97399999999999,237412
Hold Me Down,Derez De’Shon,41,0.562,0.491,1,-5.075,0,0.0608,0.0584,0.0,0.3329999999999999,0.182,141.9,169640
Out the Rain,Baby Jayy,37,0.738,0.466,2,-10.543,1,0.0469,0.28,0.000192,0.0816,0.149,142.005,192261
Life Goes On,Chris Lane,1,0.499,0.741,4,-5.033,1,0.0326,0.367,1.64e-06,0.315,0.693,77.991,207653
no idea (feat. ALLBLACK),P-Lo,40,0.815,0.5479999999999999,7,-8.535,1,0.225,0.0708,0.0,0.0868,0.3339999999999999,97.984,152389
Cold Blooded Heart,Freedom Fry,43,0.513,0.627,1,-7.637,0,0.026,0.485,0.0,0.126,0.204,101.048,256760
Figure It Out,Chaos Chaos,38,0.7559999999999999,0.537,5,-6.283,0,0.0501,0.0042,1.44e-05,0.131,0.435,111.989,197730
Lil BeBe,DaniLeigh,39,0.8320000000000001,0.485,1,-4.521,1,0.086,0.0479,0.0,0.111,0.0721,136.039,174320
Spits,Ski Mask The Slump God,0,0.7509999999999999,0.478,1,-12.328,1,0.105,0.027,1.1e-05,0.166,0.138,114.991,176040
Solo (feat. Demi Lovato) - Yxng Bane Remix,Clean Bandit,42,0.75,0.647,11,-3.979,0,0.0372,0.0401,2.9600000000000005e-05,0.327,0.649,104.981,221714
Only You (with Cheat Codes) - Acoustic,Little Mix,35,0.5479999999999999,0.377,4,-5.582999999999999,0,0.0285,0.72,0.0,0.131,0.285,108.095,190169
Tu Sabes,Bryant Myers,45,0.665,0.82,1,-5.47,1,0.0917,0.0137,1.76e-06,0.126,0.568,87.932,236693
Me Han Hablau De Ti,Bryant Myers,50,0.802,0.504,11,-8.839,0,0.215,0.193,0.0,0.1119999999999999,0.327,121.152,259853
Dólares,Bryant Myers,39,0.698,0.802,0,-5.335,1,0.136,0.0076799999999999,0.0,0.321,0.499,115.909,179090
Heat - Luke Solomon Fire Dub,Kelly Clarkson,10,0.816,0.755,11,-6.3660000000000005,0,0.0662,0.018,0.00356,0.0505,0.911,124.005,311256
Mas Que Ustedes,Bryant Myers,38,0.752,0.7070000000000001,1,-6.002000000000001,1,0.156,0.3339999999999999,0.0,0.231,0.136,130.045,249354
Volvamos Hablar,Bryant Myers,49,0.693,0.705,7,-5.642,0,0.0762,0.2339999999999999,0.0,0.129,0.521,172.02,226280
Pa' Pasar El Rato,Bryant Myers,46,0.721,0.763,11,-5.644,0,0.0474,0.511,2.67e-05,0.124,0.723,90.996,195773
Black And Blue,The Vamps,53,0.588,0.711,11,-6.037999999999999,1,0.0445,0.287,0.0,0.0806,0.557,130.034,196973
Messy - filous Remix,Kiiara,37,0.8740000000000001,0.531,9,-10.43,1,0.0644,0.204,0.000214,0.1119999999999999,0.601,108.035,189404
Cypher,Max Richter,44,0.174,0.251,10,-18.699,0,0.0386,0.364,0.91,0.375,0.0391,117.625,463013
Mercy,Max Richter,0,0.122,0.0423,10,-21.303,0,0.045,0.878,0.905,0.105,0.0369,79.992,355440
"KIKI, DO YOU LOVE ME?",STRBOI HUDZEN,0,0.691,0.802,6,-3.915,0,0.0513,0.3,1.88e-06,0.071,0.8759999999999999,95.951,116250
Sometimes,The Vamps,50,0.482,0.423,7,-6.71,1,0.0686,0.523,0.0,0.105,0.355,82.598,218960
If I Was Your Man,The Vamps,50,0.41,0.812,5,-4.1530000000000005,0,0.289,0.0448,0.0,0.0768,0.8079999999999999,193.265,210640
Sometimes It Rains In L.A.,The Vamps,43,0.738,0.715,11,-5.499,0,0.0524,0.0217,0.0,0.3229999999999999,0.899,110.957,201200
My Life,The Vamps,50,0.8490000000000001,0.6779999999999999,0,-4.322,0,0.0546,0.109,0.0,0.0689,0.755,103.045,205733
Kiss,The Vamps,43,0.8220000000000001,0.526,10,-8.26,0,0.174,0.389,0.0,0.104,0.521,110.129,200453
II. Allemande,Johann Sebastian Bach,0,0.2269999999999999,0.0221,0,-30.351,0,0.0489,0.965,0.836,0.0997,0.134,77.568,346907
On Your Mind,The Vamps,37,0.466,0.407,11,-8.703,1,0.0701,0.288,0.0,0.0904,0.371,170.72299999999998,213120
Shivers,The Vamps,49,0.6940000000000001,0.77,1,-4.708,1,0.0299,0.216,0.0,0.104,0.6409999999999999,104.987,183120
Naked,The Vamps,38,0.584,0.816,10,-4.531000000000001,1,0.0496,0.212,0.0,0.26,0.64,158.001,216800
Tequila,The Vamps,52,0.529,0.517,10,-7.557,1,0.0414,0.141,0.0,0.34,0.47,171.985,185720
Stumble Home,The Vamps,46,0.527,0.632,0,-3.978,1,0.0254,0.3229999999999999,0.0,0.114,0.24,83.772,211520
Juicy Fruit,The Vamps,36,0.748,0.6709999999999999,2,-5.197,1,0.175,0.122,0.0,0.105,0.315,145.011,230213
Ballin (feat. Missippi),Mozzy,35,0.688,0.738,0,-6.609,1,0.315,0.102,0.0,0.327,0.716,161.94,193709
Crayola,Bando Money Boys,0,0.743,0.4579999999999999,1,-10.162,1,0.294,0.0266,0.0,0.305,0.32,161.13299999999998,165990
La Ultima Vez,Guido Dos Santos,0,0.778,0.4429999999999999,4,-8.017999999999999,1,0.0789,0.938,3.12e-06,0.2789999999999999,0.512,96.978,300070
"Keyboard Concerto in A Major, BWV 1055 (Arr. D. Ferella for Mandolin & Chamber Ensemble): I. Allegro",Johann Sebastian Bach,8,0.539,0.362,9,-13.618,1,0.0313,0.945,0.7240000000000001,0.2689999999999999,0.5870000000000001,96.286,266000
Bank Account,Joyner Lucas,0,0.743,0.591,9,-9.415,1,0.3339999999999999,0.256,0.0,0.24,0.41,75.508,209267
"Keyboard Concerto in D Minor, BWV 1052 (Arr. D. Ferella for Mandolin & Chamber Ensemble): I. Allegro",Johann Sebastian Bach,9,0.465,0.414,2,-14.171,0,0.0296,0.892,0.741,0.136,0.355,101.317,471000
Miracle - IHF Remix,CHVRCHES,11,0.6890000000000001,0.5539999999999999,0,-9.275,1,0.157,0.248,0.0127,0.0984,0.257,93.039,206760
"Keyboard Concerto in D Minor, BWV 1052 (Arr. D. Ferella for Mandolin & Chamber Ensemble): II. Adagio",Johann Sebastian Bach,5,0.235,0.187,0,-16.682000000000002,0,0.0365,0.9,0.823,0.134,0.0458,87.164,370000
"Keyboard Concerto in D Minor, BWV 1052 (Arr. D. Ferella for Mandolin & Chamber Ensemble): III. Allegro",Johann Sebastian Bach,5,0.414,0.465,2,-13.5,0,0.03,0.875,0.899,0.107,0.473,105.597,515000
"Keyboard Concerto in A Major, BWV 1055 (Arr. D. Ferella for Mandolin & Chamber Ensemble): II. Larghetto",Johann Sebastian Bach,5,0.308,0.208,6,-15.165,0,0.0343,0.915,0.0654,0.13,0.182,107.741,279000
"Keyboard Concerto in A Major, BWV 1055 (Arr. D. Ferella for Mandolin & Chamber Ensemble): III. Allegro ma non tanto",Johann Sebastian Bach,4,0.397,0.341,9,-14.144,1,0.0382,0.926,0.8690000000000001,0.324,0.556,110.575,269000
"Keyboard Concerto in D Minor, BWV 1059 (Arr. D. Ferella for Mandolin & Chamber Ensemble): I. Allegro",Johann Sebastian Bach,5,0.46,0.425,5,-14.157,1,0.0323,0.836,0.732,0.203,0.363,92.103,348000
"Keyboard Concerto in D Minor, BWV 1059 (Arr. D. Ferella for Mandolin & Chamber Ensemble): II. Largo",Johann Sebastian Bach,5,0.607,0.211,0,-18.23,0,0.0484,0.74,0.657,0.2319999999999999,0.24,65.733,158000
"Keyboard Concerto in D Minor, BWV 1059 (Arr. D. Ferella for Mandolin & Chamber Ensemble): III. Presto",Johann Sebastian Bach,4,0.354,0.427,2,-14.647,0,0.0316,0.8909999999999999,0.654,0.153,0.521,99.058,223000
"Concerto for 2 Keyboards in C Minor, BWV 1060 (Arr. D. Ferella for 2 Mandolins & Chamber Ensemble): I. Allegro",Johann Sebastian Bach,6,0.39,0.517,0,-12.299,0,0.0323,0.852,0.667,0.206,0.606,96.054,285000
"Concerto for 2 Keyboards in C Minor, BWV 1060 (Arr. D. Ferella for 2 Mandolins & Chamber Ensemble): II. Adagio",Johann Sebastian Bach,5,0.512,0.467,0,-14.451,0,0.0472,0.8190000000000001,0.241,0.127,0.758,110.735,249000
"Concerto for 2 Keyboards in C Minor, BWV 1060 (Arr. D. Ferella for 2 Mandolins & Chamber Ensemble): III. Allegro",Johann Sebastian Bach,4,0.405,0.5760000000000001,0,-11.678,0,0.0311,0.747,0.236,0.107,0.71,100.193,224000
Back In Time,Daughtry,44,0.648,0.7609999999999999,5,-4.756,0,0.0266,0.0424,0.000152,0.106,0.503,88.97,250440
Gravity,Daughtry,42,0.447,0.534,4,-5.742000000000001,0,0.0293,0.258,1.51e-05,0.1119999999999999,0.18,146.702,220933
Miracle - Mija Remix,CHVRCHES,5,0.818,0.597,11,-11.11,0,0.0481,0.0186,0.7190000000000001,0.096,0.155,124.003,273227
Stuff of Legends,Daughtry,44,0.551,0.8190000000000001,2,-4.024,1,0.0369,0.0264,0.0,0.062,0.575,103.302,230733
Bromance,Shaggy,33,0.5429999999999999,0.789,1,-6.751,0,0.0331,0.0193,0.871,0.449,0.423,126.047,198000
"Piano Quartet No. 2 in E-Flat Major, K. 493: III. Allegretto",Wolfgang Amadeus Mozart,9,0.412,0.108,3,-23.295,1,0.04,0.987,0.887,0.16,0.349,97.529,544965
Brooklyn In The Summer - Alex Finkin Remix,Aloe Blacc,25,0.893,0.565,5,-8.371,1,0.124,0.000926,1.56e-06,0.127,0.968,118.004,260920
"Piano Concerto No. 21 in C Major, K. 467 (Remastered): I. Allegro maestoso",Wolfgang Amadeus Mozart,16,0.344,0.1369999999999999,0,-17.675,1,0.0347,0.984,0.899,0.105,0.304,134.439,859680
"Piano Concerto No. 21 in C Major, K. 467 (Remastered): II. Andante ""Theme from Elvira Madigan""",Wolfgang Amadeus Mozart,17,0.218,0.0289999999999999,5,-27.255,1,0.034,0.985,0.922,0.0995,0.0735,83.786,468747
"Piano Concerto No. 21 in C Major, K. 467 (Remastered): III. Allegro vivace assai",Wolfgang Amadeus Mozart,14,0.5,0.174,0,-21.2,1,0.0433,0.989,0.921,0.14,0.521,80.217,372947
"Piano Concerto No. 24 in C Minor, K. 491 (Remastered): I. Allegro",Wolfgang Amadeus Mozart,15,0.291,0.138,0,-18.875,0,0.0353,0.98,0.877,0.113,0.1639999999999999,138.094,782173
